Date, Open, High, Low, Close, Volume
12/12/19, 67.297, 67.7887, 67.025, 67.5135, 25634440
12/11/19, 67.542, 67.56, 67.1335, 67.251, 17015920
12/10/19, 67.075, 67.4988, 66.802, 67.233, 21893060
12/09/19, 66.902, 67.9725, 66.892, 67.178, 27115900
12/06/19, 66.672, 67.20, 66.672, 67.031, 26310200
12/05/19, 66.40, 66.4679, 65.822, 66.4065, 24256360
12/04/19, 65.3505, 66.29, 65.2435, 66.027, 30762200
12/03/19, 63.9785, 64.9231, 63.95, 64.764, 25372940
12/02/19, 65.05, 65.2915, 64.05, 64.496, 30237020
11/29/19, 65.356, 65.5103, 65.1985, 65.248, 11739620
11/27/19, 65.75, 65.918, 65.4815, 65.6495, 19926580
11/26/19, 65.493, 65.74, 65.2545, 65.6775, 21395900
11/25/19, 64.959, 65.5655, 64.9065, 65.3345, 20729740
11/22/19, 65.281, 65.4365, 64.5705, 64.767, 27730120
11/21/19, 65.074, 65.6295, 64.65, 65.0675, 19909980
11/20/19, 65.587, 65.75, 64.5575, 65.1525, 26196700
11/19/19, 66.385, 66.385, 65.64, 65.773, 25387440
11/18/19, 66.611, 66.7765, 65.875, 66.035, 29761660
11/15/19, 65.947, 66.744, 65.714, 66.7435, 35659100
11/14/19, 64.875, 65.85, 64.7825, 65.573, 23886100
11/13/19, 64.7035, 65.215, 64.6755, 64.90, 17077220
11/12/19, 65.00, 65.50, 64.7885, 64.94, 21717180
11/11/19, 65.159, 65.3213, 64.8705, 64.9595, 20248580
11/08/19, 65.264, 65.90, 65.2183, 65.5685, 25038320
11/07/19, 64.714, 66.187, 64.7123, 65.443, 40599400
11/06/19, 64.473, 64.6865, 64.125, 64.59, 23059540
11/05/19, 64.6445, 64.9465, 64.5614, 64.6015, 25654220
11/04/19, 63.8225, 64.7065, 63.8178, 64.5685, 30019280
11/01/19, 63.25, 63.731, 63.025, 63.687, 33401440
10/31/19, 63.064, 63.3835, 62.5422, 63.0055, 29113020
10/30/19, 62.6485, 63.468, 62.60, 63.0645, 28177020
10/29/19, 63.8115, 64.0795, 62.8606, 63.131, 37727600
10/28/19, 63.7725, 64.9655, 63.627, 64.50, 52264740
10/25/19, 62.5515, 63.48, 62.5005, 63.2565, 24261020
10/24/19, 63.045, 63.20, 62.6858, 63.0495, 20797360
10/23/19, 62.118, 62.9945, 62.118, 62.9565, 18571900
10/22/19, 62.3925, 62.53, 62.069, 62.14, 20957020
10/21/19, 62.613, 62.7315, 62.03, 62.3075, 20760840
10/18/19, 62.673, 62.9445, 62.054, 62.2745, 27056780
10/17/19, 62.5465, 63.1663, 62.497, 62.6535, 19610200
10/16/19, 62.0585, 62.737, 61.9225, 62.182, 23363480
10/15/19, 61.02, 62.3665, 61.02, 62.1505, 27905180
10/14/19, 60.617, 61.3165, 60.588, 60.857, 17640780
10/11/19, 61.1105, 61.4195, 60.687, 60.7725, 25542880
10/10/19, 59.929, 60.75, 59.867, 60.4335, 18650620
10/09/19, 59.9675, 60.4175, 59.8815, 60.1155, 17532640
10/08/19, 59.8795, 60.304, 59.4505, 59.4565, 22835680
10/07/19, 60.22, 60.9102, 60.1875, 60.384, 17342980
10/04/19, 59.5945, 60.572, 59.4585, 60.45, 23665280
10/03/19, 59.00, 59.453, 58.1215, 59.3915, 33273120
10/02/19, 59.849, 59.8495, 58.5645, 58.8315, 32784740
10/01/19, 60.95, 61.5615, 60.179, 60.255, 27165580
09/30/19, 61.0485, 61.30, 60.615, 60.95, 28393520
09/27/19, 62.1505, 62.201, 60.7225, 61.2545, 27088640
09/26/19, 62.098, 62.25, 61.6134, 62.0695, 31237640
09/25/19, 60.791, 62.415, 60.5045, 62.326, 31877500
09/24/19, 62.00, 62.337, 60.534, 60.938, 31835720
09/23/19, 61.30, 61.9545, 61.2085, 61.7015, 21505060
09/20/19, 61.656, 62.166, 61.154, 61.4965, 46745380
09/19/19, 61.603, 62.222, 61.601, 61.9355, 20003100
09/18/19, 61.3755, 61.7805, 60.8265, 61.6205, 22886660
09/17/19, 61.52, 61.75, 61.1845, 61.4575, 19162240
09/16/19, 61.476, 61.978, 61.2805, 61.565, 21065980
09/13/19, 61.5675, 62.044, 61.3505, 61.978, 26027000
09/12/19, 61.215, 62.093, 61.151, 61.7125, 34518160
09/11/19, 60.1705, 61.13, 60.11, 61.0085, 26140660
09/10/19, 59.7575, 60.50, 59.729, 60.30, 25202300
09/09/19, 60.20, 61.00, 59.631, 60.2205, 29437600
09/06/19, 60.4065, 60.6008, 60.1261, 60.2465, 21442860
09/05/19, 59.5765, 60.652, 59.5765, 60.569, 28172020
09/04/19, 58.8355, 59.174, 58.55, 59.0705, 21379360
09/03/19, 58.8515, 59.3445, 58.16, 58.4195, 29608400
08/30/19, 59.925, 59.925, 59.1902, 59.405, 22599180
08/29/19, 59.056, 59.803, 59.056, 59.6425, 21777160
08/28/19, 58.0855, 58.821, 57.865, 58.551, 16044860
08/27/19, 59.0265, 59.12, 58.0725, 58.392, 21549040
08/26/19, 57.863, 58.4735, 57.648, 58.4445, 24528820
08/23/19, 59.0995, 59.704, 57.3875, 57.5645, 33765420
08/22/19, 59.7035, 59.9006, 58.929, 59.4765, 18958120
08/21/19, 59.6575, 59.95, 59.3715, 59.5625, 14821060
08/20/19, 59.7625, 59.803, 59.1055, 59.1345, 18312100
08/19/19, 59.5045, 60.3495, 59.5045, 59.9225, 24650340
08/16/19, 58.9775, 59.136, 58.5905, 58.88, 26988720
08/15/19, 58.175, 58.792, 58.1055, 58.363, 24494780
08/14/19, 58.8155, 59.115, 58.027, 58.2145, 31573360
08/13/19, 58.573, 60.239, 58.573, 59.8635, 26360180
08/12/19, 58.9605, 59.248, 58.3836, 58.7355, 20063740
08/09/19, 59.8995, 60.194, 59.1802, 59.4005, 21313160
08/08/19, 59.1415, 60.2505, 58.651, 60.24, 29359940
08/07/19, 57.80, 58.9223, 57.4812, 58.6995, 28886480
08/06/19, 58.1655, 58.998, 58.00, 58.4975, 34187480
08/05/19, 58.502, 58.762, 57.007, 57.616, 51949100
08/02/19, 60.037, 60.345, 59.447, 59.6995, 32901340
08/01/19, 60.7015, 61.7055, 60.286, 60.4505, 33970200
07/31/19, 61.15, 61.70, 60.3882, 60.834, 34509080
07/30/19, 61.2705, 61.7435, 61.165, 61.257, 29065260
07/29/19, 62.0525, 62.3685, 61.4115, 61.9705, 44474620
07/26/19, 61.202, 63.2775, 61.20, 62.5205, 96115040
07/25/19, 56.891, 57.085, 56.046, 56.606, 44196460
07/24/19, 56.595, 57.20, 56.3495, 56.8905, 31802020
07/23/19, 57.20, 57.345, 56.59, 57.3105, 21873760
07/22/19, 56.6725, 56.9625, 56.212, 56.9035, 26036920
07/19/19, 57.4095, 57.557, 56.481, 56.505, 32944900
07/18/19, 57.087, 57.3803, 56.6365, 57.3165, 25825620
07/17/19, 57.5485, 57.918, 57.2885, 57.3175, 23400940
07/16/19, 57.30, 57.929, 57.25, 57.679, 24776140
07/15/19, 57.343, 57.541, 56.97, 57.517, 18075600
07/12/19, 57.1995, 57.367, 56.939, 57.245, 17279460
07/11/19, 57.1625, 57.6535, 56.979, 57.2105, 23911380
07/10/19, 56.561, 57.1025, 56.5485, 57.024, 24189320
07/09/19, 55.59, 56.4013, 55.3585, 56.2415, 26607400
07/08/19, 56.2585, 56.299, 55.5605, 55.8175, 24728380
07/05/19, 55.89, 56.644, 55.807, 56.5795, 25290800
07/03/19, 55.8705, 56.338, 55.693, 56.079, 15340220
07/02/19, 55.112, 55.5885, 54.9085, 55.5625, 19835100
07/01/19, 54.90, 55.379, 54.6852, 54.8975, 28770080
06/28/19, 53.8195, 54.05, 53.6685, 54.0455, 33869000
06/27/19, 54.20, 54.355, 53.7645, 53.8005, 20089540
06/26/19, 54.325, 54.6485, 53.612, 53.99, 36217380
06/25/19, 55.633, 55.7175, 54.19, 54.3175, 30938260
06/24/19, 55.9805, 56.10, 55.5505, 55.776, 27913920
06/21/19, 55.462, 56.2055, 55.404, 56.094, 38951820
06/20/19, 55.9995, 56.006, 55.237, 55.571, 25240220
06/19/19, 55.28, 55.35, 54.674, 55.1165, 26784360
06/18/19, 55.4845, 55.8195, 54.9495, 55.18, 27733680
06/17/19, 54.314, 54.959, 54.314, 54.625, 18832040
06/14/19, 54.321, 54.6345, 54.0086, 54.2675, 22232860
06/13/19, 54.182, 54.7085, 54.0075, 54.4385, 21160000
06/12/19, 53.90, 54.0465, 53.377, 53.8515, 21225100
06/11/19, 54.699, 55.0995, 53.8802, 53.936, 28741260
06/10/19, 53.649, 54.633, 53.6161, 54.019, 29284960
06/07/19, 52.5315, 53.546, 52.42, 53.302, 36047400
06/06/19, 52.2495, 52.3745, 51.685, 52.217, 34064880
06/05/19, 52.577, 52.6775, 51.5245, 52.111, 43368780
06/04/19, 52.145, 52.8025, 51.6845, 52.6525, 56669660
06/03/19, 53.275, 53.275, 51.25, 51.8115, 102611520
05/31/19, 55.0645, 55.48, 55.009, 55.1815, 30164060
05/30/19, 55.777, 56.1565, 55.606, 55.8975, 19037460
05/29/19, 56.376, 56.455, 55.411, 55.823, 30764240
05/28/19, 56.70, 57.5794, 56.656, 56.7075, 27303320
05/24/19, 57.368, 57.4883, 56.583, 56.6735, 22246820
05/23/19, 57.025, 57.2987, 56.4612, 57.0385, 23986000
05/22/19, 57.3375, 57.926, 57.2945, 57.571, 18296780
05/21/19, 57.4245, 57.6354, 56.897, 57.4815, 23203160
05/20/19, 57.225, 57.3399, 56.5722, 56.9425, 27065840
05/17/19, 58.4235, 59.0075, 58.0005, 58.115, 24172460
05/16/19, 58.2255, 59.408, 58.142, 58.949, 30628080
05/15/19, 55.8935, 58.5665, 55.8333, 58.2105, 45786040
05/14/19, 56.8605, 57.021, 55.9775, 56.022, 36732080
05/13/19, 57.098, 57.397, 56.1055, 56.6015, 37212960
05/10/19, 58.1795, 58.63, 57.125, 58.2135, 26290920
05/09/19, 57.9515, 58.483, 57.5425, 58.119, 23719460
05/08/19, 58.6005, 59.0212, 58.287, 58.3135, 26190280
05/07/19, 59.0235, 59.522, 58.052, 58.705, 31027360
05/06/19, 58.313, 59.5425, 58.313, 59.4695, 31278860
05/03/19, 58.6825, 59.34, 58.45, 59.27, 39613060
05/02/19, 58.388, 58.7095, 57.7501, 58.1305, 38896340
05/01/19, 59.4025, 59.4025, 58.359, 58.404, 52859660
04/30/19, 59.25, 59.6405, 58.75, 59.424, 124140540
04/29/19, 63.70, 64.4635, 63.3148, 64.379, 49988640
04/26/19, 63.45, 63.6535, 63.016, 63.609, 24828560
04/25/19, 63.2385, 63.3704, 62.6015, 63.1725, 22145900
04/24/19, 63.206, 63.4005, 62.75, 62.80, 20375060
04/23/19, 62.5345, 63.45, 62.319, 63.2275, 26398200
04/22/19, 61.7995, 62.4545, 61.4155, 62.442, 16146680
04/18/19, 61.959, 62.10, 61.7305, 61.8185, 26636460
04/17/19, 61.65, 62.028, 61.391, 61.817, 24438600
04/16/19, 61.25, 61.541, 61.006, 61.3565, 17126080
04/15/19, 60.90, 61.21, 60.4555, 61.055, 23750380
04/12/19, 60.50, 60.9175, 60.4055, 60.8935, 18675880
04/11/19, 60.198, 60.398, 60.0065, 60.231, 14204620
04/10/19, 60.034, 60.1893, 59.8218, 60.108, 14492860
04/09/19, 59.80, 60.1145, 59.654, 59.8625, 17527620
04/08/19, 60.3945, 60.4345, 59.993, 60.192, 17207260
04/05/19, 60.7495, 60.811, 60.2515, 60.3575, 18143040
04/04/19, 60.297, 60.7835, 60.2065, 60.75, 19014940
04/03/19, 60.374, 60.815, 60.025, 60.296, 20356760
04/02/19, 59.766, 60.0675, 59.2855, 60.0245, 16559460
04/01/19, 59.205, 59.833, 59.10, 59.7215, 25055140
03/29/19, 58.745, 58.9495, 58.144, 58.6655, 25399580
03/28/19, 58.577, 58.5783, 57.9716, 58.4245, 20248600
03/27/19, 59.275, 59.378, 57.9685, 58.651, 28004800
03/26/19, 59.9265, 60.1415, 58.836, 59.231, 38023120
03/25/19, 59.8465, 60.3199, 59.352, 59.65, 29936860
03/22/19, 61.316, 61.50, 60.1413, 60.275, 34284940
03/21/19, 60.80, 61.5895, 60.6575, 61.577, 24080900
03/20/19, 59.8675, 61.357, 59.8085, 61.1985, 44555720
03/19/19, 59.4405, 60.00, 59.2935, 59.9425, 30413760
03/18/19, 59.165, 59.50, 58.8711, 59.213, 25852660
03/15/19, 59.669, 59.8285, 59.1305, 59.223, 49199140
03/14/19, 59.7255, 59.894, 59.224, 59.2775, 23456300
03/13/19, 60.0323, 60.0465, 59.597, 59.666, 28718720
03/12/19, 58.913, 60.00, 58.913, 59.66, 40262300
03/11/19, 57.2225, 58.8095, 57.2225, 58.788, 34383840
03/08/19, 56.3365, 57.354, 56.165, 57.116, 24249780
03/07/19, 57.786, 57.8378, 56.7455, 57.165, 23331180
03/06/19, 58.1245, 58.3783, 57.7745, 57.893, 21985780
03/05/19, 57.503, 58.4805, 57.3098, 58.1015, 28863480
03/04/19, 57.3495, 57.914, 56.5345, 57.39, 28920940
03/01/19, 56.245, 57.1485, 56.2375, 57.0495, 29006320
02/28/19, 55.565, 56.3825, 55.5505, 55.996, 30852180
02/27/19, 55.3475, 55.899, 55.05, 55.8025, 19375200
02/26/19, 55.2875, 55.9755, 54.996, 55.7565, 29434860
02/25/19, 55.80, 55.927, 55.3635, 55.47, 28261220
02/22/19, 55.045, 55.562, 54.78, 55.5185, 20990900
02/21/19, 55.542, 55.597, 54.626, 54.8485, 28309460
02/20/19, 55.9995, 56.1705, 55.264, 55.69, 21756340
02/19/19, 55.50, 56.0945, 55.50, 55.928, 20932560
02/15/19, 56.504, 56.5835, 55.5325, 55.6825, 28996600
02/14/19, 55.9025, 56.4115, 55.5223, 56.0835, 18952640
02/13/19, 56.2495, 56.7365, 55.925, 56.008, 20995620
02/12/19, 55.34, 56.2648, 55.2925, 56.0685, 32190260
02/11/19, 54.8475, 55.2973, 54.643, 54.7505, 21303880
02/08/19, 54.35, 54.9455, 54.3275, 54.753, 21515380
02/07/19, 55.208, 55.242, 54.30, 54.9355, 40896540
02/06/19, 56.9785, 57.35, 55.6385, 55.7615, 42111840
02/05/19, 56.242, 57.3425, 55.8624, 57.2995, 71043880
02/04/19, 55.633, 56.64, 55.451, 56.64, 51529400
02/01/19, 55.62, 56.25, 55.2445, 55.5375, 29244160
01/31/19, 55.15, 55.8665, 54.7705, 55.8185, 30766480
01/30/19, 53.4215, 54.55, 53.3425, 54.453, 25596440
01/29/19, 53.634, 53.7575, 52.7933, 53.031, 20436380
01/28/19, 54.0055, 54.15, 53.19, 53.504, 25685620
01/25/19, 54.25, 54.70, 54.091, 54.5495, 22384320
01/24/19, 53.824, 53.9738, 53.035, 53.695, 27233460
01/23/19, 53.8675, 54.2465, 52.9875, 53.7785, 19339120
01/22/19, 54.40, 54.5755, 53.1735, 53.526, 32270540
01/18/19, 55.00, 55.4176, 54.545, 54.913, 39111180
01/17/19, 53.9735, 54.59, 53.675, 54.495, 24853280
01/16/19, 54.00, 54.6188, 53.967, 54.0485, 26636380
01/15/19, 52.5085, 54.0025, 52.367, 53.8575, 29271400
01/14/19, 52.346, 52.5765, 52.0628, 52.2345, 22885260
01/11/19, 53.159, 53.1888, 52.424, 52.8595, 30415120
01/10/19, 53.383, 53.5575, 52.8855, 53.5165, 29128420
01/09/19, 54.0825, 54.1315, 53.32, 53.733, 23985440
01/08/19, 53.8055, 54.228, 53.0265, 53.814, 35305340
01/07/19, 53.575, 53.70, 52.738, 53.4195, 39637480
01/04/19, 51.6295, 53.542, 51.3709, 53.5355, 41877880
01/03/19, 52.05, 52.849, 50.7035, 50.803, 36821320
01/02/19, 50.8285, 52.616, 50.7855, 52.2925, 30652160
12/31/18, 52.548, 52.635, 51.1795, 51.7805, 29874440
12/28/18, 52.481, 52.778, 51.655, 51.854, 28275440
12/27/18, 50.8575, 52.1945, 49.85, 52.194, 42195540
12/26/18, 49.4505, 52.00, 49.15, 51.973, 47465400
12/24/18, 48.695, 50.177, 48.5055, 48.811, 31806560
12/21/18, 50.765, 51.201, 48.6845, 48.977, 91917820
12/20/18, 50.9065, 51.711, 49.818, 50.4705, 53469280
12/19/18, 51.6995, 53.10, 50.4025, 51.1505, 49586760
12/18/18, 51.3045, 52.474, 51.072, 51.4355, 43850660
12/17/18, 51.8755, 52.6575, 50.395, 50.8265, 47707280
12/14/18, 52.499, 53.13, 52.0395, 52.105, 33732380
12/13/18, 53.4035, 53.988, 52.6965, 53.095, 26595360
12/12/18, 53.40, 54.0825, 53.1395, 53.184, 30476080
12/11/18, 52.8245, 53.03, 51.992, 52.5875, 27894620
12/10/18, 51.7525, 52.4225, 51.1645, 51.9775, 36154500
12/07/18, 53.0005, 53.763, 51.425, 51.829, 42024120
12/06/18, 51.713, 53.56, 51.5385, 53.4365, 55384500
12/04/18, 55.156, 55.221, 52.499, 52.541, 46903320
12/03/18, 56.157, 56.2325, 55.1833, 55.3215, 39815160
11/30/18, 54.4535, 54.7785, 53.894, 54.7215, 51612240
11/29/18, 53.804, 54.7123, 53.80, 54.415, 29377180
11/28/18, 52.438, 54.342, 51.788, 54.3115, 49508380
11/27/18, 52.05, 52.879, 51.9245, 52.2205, 36063280
11/26/18, 51.9175, 52.4655, 51.6955, 52.431, 38856440
11/23/18, 51.50, 51.8795, 51.12, 51.194, 13829240
11/21/18, 51.838, 52.428, 51.6735, 51.8805, 30685480
11/20/18, 50.00, 51.587, 49.801, 51.288, 48982600
11/19/18, 52.86, 53.0395, 50.813, 51.00, 37172280
11/16/18, 52.9705, 53.35, 52.449, 53.0745, 33162320
11/15/18, 52.2355, 53.5925, 51.589, 53.2355, 36721680
11/14/18, 52.50, 52.7282, 51.55, 52.183, 31318900
11/13/18, 52.1645, 52.8303, 51.5575, 51.8025, 30274040
11/12/18, 53.0695, 53.106, 51.55, 51.9315, 29435160
11/09/18, 53.6995, 53.778, 52.6555, 53.3075, 26866260
11/08/18, 54.569, 54.6635, 53.6103, 54.12, 29763640
11/07/18, 53.45, 54.773, 53.295, 54.6695, 41167120
11/06/18, 51.974, 53.2173, 51.9035, 52.7905, 24666120
11/05/18, 52.75, 52.9235, 51.062, 52.0045, 48828600
11/02/18, 53.6865, 54.1488, 52.7305, 52.8895, 36780860
11/01/18, 53.79, 54.1988, 53.123, 53.50, 29639580
10/31/18, 52.9905, 54.597, 52.85, 53.8385, 50595360
10/30/18, 50.423, 51.8745, 50.0375, 51.8105, 64253140
10/29/18, 54.1235, 54.852, 49.7915, 51.004, 77614460
10/26/18, 51.8515, 55.3265, 51.7045, 53.5735, 83751720
10/25/18, 53.5895, 55.549, 53.4775, 54.7785, 50916780
10/24/18, 55.2125, 55.306, 52.437, 52.5355, 39648600
10/23/18, 54.0445, 55.3945, 53.50, 55.1845, 36973080
10/22/18, 55.153, 55.6115, 54.55, 55.058, 30284400
10/19/18, 54.6685, 55.518, 54.3875, 54.823, 25352980
10/18/18, 56.092, 56.092, 53.8545, 54.3985, 41890480
10/17/18, 56.323, 56.4495, 55.1095, 55.7845, 29344520
10/16/18, 55.2295, 56.211, 55.125, 56.064, 38570800
10/15/18, 55.4455, 55.6723, 54.45, 54.6125, 27447860
10/12/18, 55.40, 55.75, 54.3201, 55.504, 42026060
10/11/18, 53.647, 55.32, 53.4135, 53.966, 59002400
10/10/18, 56.554, 56.6085, 54.0565, 54.061, 53514840
10/09/18, 57.3075, 57.7175, 56.8786, 56.941, 26175280
10/08/18, 57.5055, 58.40, 56.3682, 57.4485, 38647100
10/05/18, 58.375, 58.675, 57.256, 57.8675, 23689040
10/04/18, 59.7665, 59.8755, 57.7788, 58.4095, 44189800
10/03/18, 60.25, 60.3205, 59.6915, 60.1475, 25124280
10/02/18, 59.548, 60.498, 59.3315, 60.0055, 33758280
10/01/18, 59.9945, 60.495, 59.515, 59.7655, 27152080
09/28/18, 59.5935, 59.7705, 59.225, 59.6735, 27612580
09/27/18, 59.3365, 60.105, 59.1815, 59.732, 25215080
09/26/18, 59.2575, 59.7115, 58.7383, 59.0245, 29245060
09/25/18, 58.8075, 59.344, 58.40, 59.2325, 19554620
09/24/18, 57.8585, 58.90, 57.3455, 58.6685, 25420340
09/21/18, 59.60, 59.6105, 58.302, 58.3045, 88111680
09/20/18, 58.9995, 59.4945, 58.668, 59.3435, 24507740
09/19/18, 58.249, 58.6605, 57.729, 58.5545, 23827720
09/18/18, 57.8545, 58.804, 57.8545, 58.061, 24073720
09/17/18, 58.507, 58.862, 57.7015, 57.8025, 26130440
09/14/18, 58.955, 59.0213, 58.4165, 58.6265, 18879560
09/13/18, 58.537, 58.9305, 58.1425, 58.7665, 28624280
09/12/18, 58.636, 58.9305, 57.918, 58.141, 25909440
09/11/18, 58.0815, 58.934, 57.812, 58.868, 24191300
09/10/18, 58.6095, 58.727, 58.0055, 58.232, 22315920
09/07/18, 57.9335, 58.763, 57.8608, 58.2415, 28028080
09/06/18, 59.315, 59.315, 57.60, 58.572, 37769340
09/05/18, 59.69, 59.9505, 58.10, 59.324, 41226180
09/04/18, 60.2135, 60.6495, 59.625, 59.85, 36620900
08/31/18, 61.749, 61.933, 60.5643, 60.9095, 36328520
08/30/18, 62.2115, 62.6818, 61.6295, 61.956, 26628780
08/29/18, 61.8725, 62.533, 61.818, 62.465, 26186240
08/28/18, 62.0645, 62.1273, 61.4345, 61.5575, 26080140
08/27/18, 61.38, 62.1545, 61.2858, 62.091, 23125100
08/24/18, 60.441, 61.0825, 60.318, 61.0325, 18936800
08/23/18, 60.357, 61.064, 60.212, 60.269, 19852080
08/22/18, 60.00, 60.592, 59.95, 60.3665, 17747780
08/21/18, 60.40, 60.863, 60.0177, 60.081, 24111600
08/20/18, 60.251, 60.55, 59.7313, 60.3885, 17415440
08/17/18, 60.1015, 60.451, 59.412, 60.048, 27792900
08/16/18, 61.2365, 61.30, 60.1275, 60.3245, 26863220
08/15/18, 61.463, 61.762, 60.4755, 60.719, 36576280
08/14/18, 61.7595, 62.2935, 61.2555, 62.105, 26963880
08/13/18, 61.849, 62.4637, 61.6821, 61.7505, 19946920
08/10/18, 62.15, 62.2848, 61.60, 61.8805, 22178380
08/09/18, 62.495, 62.7771, 62.3005, 62.455, 16972020
08/08/18, 62.0235, 62.825, 61.9004, 62.2805, 27418260
08/07/18, 61.85, 62.5585, 61.8085, 62.111, 29879600
08/06/18, 61.25, 61.3044, 60.7899, 61.2385, 21634460
08/03/18, 61.481, 61.50, 60.753, 61.1855, 21797920
08/02/18, 60.295, 61.494, 60.2395, 61.3075, 30625980
08/01/18, 61.40, 61.6735, 60.5105, 61.0005, 31345280
07/31/18, 61.0005, 61.3794, 60.28, 60.863, 32894440
07/30/18, 61.4005, 61.7458, 60.5735, 60.987, 36998080
07/27/18, 63.55, 63.6945, 61.55, 61.925, 42611160
07/26/18, 62.55, 63.4886, 62.451, 63.4165, 48112760
07/25/18, 61.9565, 63.293, 61.9565, 63.185, 42799980
07/24/18, 63.1295, 63.30, 61.778, 62.404, 66364080
07/23/18, 59.0505, 60.3245, 59.05, 60.275, 52384680
07/20/18, 59.348, 59.843, 59.211, 59.2455, 24968000
07/19/18, 59.55, 60.00, 59.166, 59.348, 25533340
07/18/18, 59.828, 60.225, 59.517, 59.794, 27872120
07/17/18, 58.611, 60.152, 58.53, 59.94, 32207060
07/16/18, 59.4695, 59.55, 58.964, 59.193, 21113240
07/13/18, 59.25, 59.7709, 59.00, 59.441, 24441440
07/12/18, 57.9945, 59.2205, 57.7968, 59.174, 25037680
07/11/18, 57.2295, 58.2145, 57.05, 57.695, 22399860
07/10/18, 57.849, 57.9795, 57.4795, 57.642, 15968240
07/09/18, 57.424, 57.7335, 57.171, 57.7025, 18179380
07/06/18, 56.179, 57.0465, 56.0369, 57.0085, 19921580
07/05/18, 55.5265, 56.375, 55.424, 56.2135, 21333700
07/03/18, 56.791, 56.791, 55.001, 55.1445, 13580680
07/02/18, 54.95, 56.40, 54.69, 56.373, 24346220
06/29/18, 56.00, 56.4113, 55.75, 55.7825, 26302420
06/28/18, 55.1045, 56.1155, 54.8005, 55.711, 21448760
06/27/18, 56.067, 56.5918, 55.181, 55.199, 25877840
06/26/18, 56.40, 56.6605, 55.833, 55.923, 31264500
06/25/18, 57.18, 57.1955, 55.639, 56.2405, 43146200
06/22/18, 57.957, 58.1248, 57.363, 57.774, 26219340
06/21/18, 58.7425, 58.8648, 57.6116, 57.883, 24762360
06/20/18, 58.7655, 59.3143, 58.458, 58.492, 32970720
06/19/18, 57.925, 58.5635, 57.7005, 58.403, 32420360
06/18/18, 57.1825, 58.7155, 57.1795, 58.673, 28273840
06/15/18, 57.443, 57.671, 57.1743, 57.613, 42449520
06/14/18, 57.1925, 57.7735, 57.032, 57.606, 27017360
06/13/18, 57.056, 57.325, 56.669, 56.7395, 30128140
06/12/18, 56.5535, 56.9895, 56.5368, 56.966, 18240360
06/11/18, 55.93, 56.863, 55.93, 56.4995, 21585880
06/08/18, 55.909, 56.3335, 55.6075, 56.0435, 25816900
06/07/18, 56.566, 56.791, 55.826, 56.193, 30400400
06/06/18, 57.1085, 57.15, 56.2872, 56.844, 33964940
06/05/18, 57.0495, 57.2869, 56.6595, 56.983, 33559460
06/04/18, 56.1165, 57.0945, 56.1003, 56.9645, 37791580
06/01/18, 54.9675, 56.00, 54.925, 55.975, 48431960
05/31/18, 53.378, 54.8595, 53.378, 54.2495, 61766100
05/30/18, 53.1515, 53.4605, 52.8415, 53.39, 22769140
05/29/18, 53.2445, 53.6685, 52.761, 53.016, 37302780
05/25/18, 53.951, 54.128, 53.6888, 53.783, 17988120
05/24/18, 53.95, 54.0235, 53.3075, 53.962, 15335460
05/23/18, 53.2565, 54.039, 53.0855, 53.9845, 21213660
05/22/18, 54.178, 54.3295, 53.3345, 53.4865, 21800040
05/21/18, 53.703, 54.40, 53.6825, 53.979, 20464220
05/18/18, 53.093, 53.497, 53.034, 53.318, 31304800
05/17/18, 53.9945, 54.3435, 53.675, 53.9295, 20875320
05/16/18, 53.8655, 54.4635, 53.813, 54.0885, 21946340
05/15/18, 54.50, 54.5025, 53.6735, 53.9615, 29897440
05/14/18, 55.00, 55.5375, 54.9555, 55.01, 30361540
05/11/18, 54.68, 55.0665, 54.5455, 54.913, 25073300
05/10/18, 54.3015, 55.022, 54.282, 54.8785, 28860500
05/09/18, 52.905, 54.272, 52.8183, 54.138, 40656360
05/08/18, 52.927, 53.0275, 52.3573, 52.6955, 24354420
05/07/18, 52.4615, 53.084, 52.355, 52.7395, 29321300
05/04/18, 50.845, 52.4255, 50.845, 52.4105, 38773160
05/03/18, 50.95, 51.4838, 50.3145, 51.186, 36301160
05/02/18, 51.405, 52.0195, 51.1435, 51.219, 32061620
05/01/18, 50.683, 51.9235, 50.4105, 51.8655, 28557140
04/30/18, 51.5005, 51.85, 50.8425, 50.8665, 33425080
04/27/18, 52.30, 52.475, 51.2795, 51.5025, 32395920
04/26/18, 51.4755, 52.399, 50.9095, 52.002, 41590660
04/25/18, 51.276, 51.6245, 50.7655, 51.059, 47822100
04/24/18, 52.60, 52.85, 50.5295, 50.999, 95205200
04/23/18, 53.893, 54.136, 53.035, 53.3725, 46825160
04/20/18, 54.10, 54.6175, 53.4785, 53.648, 37793720
04/19/18, 53.47, 54.7083, 53.409, 54.385, 34953420
04/18/18, 53.8715, 53.8715, 53.3113, 53.604, 26882760
04/17/18, 52.5685, 53.894, 52.413, 53.708, 46405320
04/16/18, 51.85, 52.162, 51.337, 51.899, 24224160
04/13/18, 52.044, 52.321, 51.149, 51.4635, 24460340
04/12/18, 51.252, 52.0345, 51.0718, 51.6255, 27187780
04/11/18, 51.3995, 51.5682, 50.7935, 50.9985, 29677620
04/10/18, 51.322, 51.814, 50.567, 51.582, 40592960
