Date, Open, High, Low, Close, Volume
03/02/18, 43.20, 44.075, 43.1125, 44.0525, 153815812
03/01/18, 44.635, 44.9438, 43.165, 43.75, 195207876
02/28/18, 44.815, 45.1538, 44.5125, 44.53, 151128564
02/27/18, 44.775, 45.12, 44.54, 44.5975, 155712516
02/26/18, 44.0875, 44.8475, 44.0525, 44.7425, 152648672
02/23/18, 43.4175, 43.9125, 43.385, 43.875, 135249436
02/22/18, 42.95, 43.4875, 42.9275, 43.125, 123967756
02/21/18, 43.2075, 43.53, 42.7525, 42.7675, 149886484
02/20/18, 43.0125, 43.565, 42.855, 42.9625, 135722156
02/16/18, 43.09, 43.705, 42.9425, 43.1075, 160704360
02/15/18, 42.4475, 43.2725, 42.25, 43.2475, 204588672
02/14/18, 40.7612, 41.885, 40.72, 41.8425, 162579720
02/13/18, 40.4875, 41.1875, 40.4125, 41.085, 130196640
02/12/18, 39.625, 40.9725, 39.3775, 40.6775, 243278156
02/09/18, 39.2675, 39.4725, 37.56, 39.1025, 282690436
02/08/18, 40.0725, 40.25, 38.7575, 38.7875, 217562080
02/07/18, 40.7713, 40.85, 39.7671, 39.885, 206434312
02/06/18, 38.7075, 40.93, 38.50, 40.7575, 272975376
02/05/18, 39.775, 40.97, 39.00, 39.1225, 290954092
02/02/18, 41.50, 41.70, 40.025, 40.125, 346375312
02/01/18, 41.7913, 42.155, 41.69, 41.945, 188923172
01/31/18, 41.7175, 42.1104, 41.625, 41.8575, 129915720
01/30/18, 41.3813, 41.8425, 41.175, 41.7425, 184192764
01/29/18, 42.54, 42.54, 41.7675, 41.99, 202561624
01/26/18, 43.00, 43.00, 42.515, 42.8775, 156572032
01/25/18, 43.6263, 43.7375, 42.6325, 42.7775, 166116000
01/24/18, 44.3125, 44.325, 43.30, 43.555, 204420360
01/23/18, 44.325, 44.86, 44.205, 44.26, 130756600
01/22/18, 44.325, 44.445, 44.1504, 44.25, 108434204
01/19/18, 44.6525, 44.895, 44.3525, 44.615, 129700280
01/18/18, 44.8425, 45.025, 44.5625, 44.815, 124773400
01/17/18, 44.0375, 44.8125, 43.7675, 44.775, 137547360
01/16/18, 44.475, 44.8475, 44.035, 44.0475, 118263796
01/12/18, 44.045, 44.34, 43.9125, 44.2725, 101672320
01/11/18, 43.6475, 43.8722, 43.6225, 43.82, 74670920
01/10/18, 43.29, 43.575, 43.25, 43.5725, 95839600
01/09/18, 43.6375, 43.765, 43.3525, 43.5825, 86336000
01/08/18, 43.5875, 43.9025, 43.4825, 43.5875, 82271080
01/05/18, 43.36, 43.8425, 43.2625, 43.75, 94640080
01/04/18, 43.135, 43.3675, 43.02, 43.2575, 89738400
01/03/18, 43.1325, 43.6375, 42.99, 43.0575, 118071600
01/02/18, 42.54, 43.075, 42.315, 43.065, 102223720
